docente_id,dia,hora,estado
370,JUEVES,09:15,disponible
370,JUEVES,10:15,disponible
370,JUEVES,11:00,disponible
370,JUEVES,12:00,disponible
370,JUEVES,12:45,disponible
370,JUEVES,14:30,disponible
370,JUEVES,15:15,disponible
370,JUEVES,16:15,disponible
370,JUEVES,17:00,disponible
370,JUEVES,18:00,disponible
370,JUEVES,18:45,disponible
370,JUEVES,19:45,disponible
370,JUEVES,20:30,disponible
370,VIERNES,08:30,disponible
370,VIERNES,09:15,disponible
370,VIERNES,10:15,disponible
370,VIERNES,11:00,disponible
370,VIERNES,12:00,disponible
370,VIERNES,12:45,disponible
370,VIERNES,14:30,disponible
370,VIERNES,15:15,disponible
370,VIERNES,16:15,disponible
370,VIERNES,17:00,disponible
370,VIERNES,18:00,disponible
370,VIERNES,18:45,disponible
370,VIERNES,19:45,disponible
370,VIERNES,20:30,disponible
340,LUNES,08:30,disponible
340,LUNES,09:15,disponible
340,LUNES,10:15,disponible
340,LUNES,11:00,disponible
340,LUNES,12:00,disponible
340,LUNES,12:45,disponible
340,LUNES,14:30,disponible
340,LUNES,15:15,disponible
340,LUNES,16:15,disponible
340,LUNES,17:00,disponible
340,LUNES,18:00,disponible
340,LUNES,18:45,disponible
340,LUNES,19:45,disponible
340,LUNES,20:30,disponible
340,MARTES,08:30,disponible
340,MARTES,09:15,disponible
340,MARTES,10:15,disponible
340,MARTES,11:00,disponible
340,MARTES,12:00,disponible
340,MARTES,12:45,disponible
340,MARTES,14:30,disponible
340,MARTES,15:15,disponible
340,MARTES,16:15,disponible
340,MARTES,17:00,disponible
340,MARTES,18:00,disponible
340,MARTES,18:45,disponible
340,MARTES,19:45,disponible
340,MARTES,20:30,disponible
340,MIERCOLES,08:30,disponible
340,MIERCOLES,09:15,disponible
340,MIERCOLES,10:15,disponible
340,MIERCOLES,11:00,disponible
340,MIERCOLES,12:00,disponible
340,MIERCOLES,12:45,disponible
340,MIERCOLES,14:30,disponible
340,MIERCOLES,15:15,disponible
340,MIERCOLES,16:15,disponible
340,MIERCOLES,17:00,disponible
340,MIERCOLES,18:00,disponible
340,MIERCOLES,18:45,disponible
340,MIERCOLES,19:45,disponible
340,MIERCOLES,20:30,disponible
340,JUEVES,08:30,disponible
340,JUEVES,09:15,disponible
340,JUEVES,10:15,disponible
340,JUEVES,11:00,disponible
340,JUEVES,12:00,disponible
340,JUEVES,12:45,disponible
340,JUEVES,14:30,disponible
340,JUEVES,15:15,disponible
340,JUEVES,16:15,disponible
340,JUEVES,17:00,disponible
340,JUEVES,18:00,disponible
340,JUEVES,18:45,disponible
340,JUEVES,19:45,disponible
340,JUEVES,20:30,disponible
340,VIERNES,08:30,disponible
340,VIERNES,09:15,disponible
340,VIERNES,10:15,disponible
340,VIERNES,11:00,disponible
340,VIERNES,12:00,disponible
340,VIERNES,12:45,disponible
340,VIERNES,14:30,disponible
340,VIERNES,15:15,disponible
340,VIERNES,16:15,disponible
340,VIERNES,17:00,disponible
340,VIERNES,18:00,disponible
340,VIERNES,18:45,disponible
340,VIERNES,19:45,disponible
340,VIERNES,20:30,disponible
383,LUNES,08:30,disponible
383,LUNES,09:15,disponible
383,LUNES,10:15,disponible
383,LUNES,11:00,disponible
383,LUNES,12:00,disponible
383,LUNES,12:45,disponible
383,LUNES,14:30,disponible
383,LUNES,15:15,disponible
383,LUNES,16:15,disponible
383,LUNES,17:00,disponible
383,LUNES,18:00,disponible
383,LUNES,18:45,disponible
383,LUNES,19:45,disponible
383,LUNES,20:30,disponible
383,MARTES,08:30,disponible
383,MARTES,09:15,disponible
383,MARTES,10:15,disponible
383,MARTES,11:00,disponible
383,MARTES,12:00,disponible
383,MARTES,12:45,disponible
383,MARTES,14:30,disponible
383,MARTES,15:15,disponible
383,MARTES,16:15,disponible
383,MARTES,17:00,disponible
383,MARTES,18:00,disponible
383,MARTES,18:45,disponible
383,MARTES,19:45,disponible
383,MARTES,20:30,disponible
383,MIERCOLES,08:30,disponible
383,MIERCOLES,09:15,disponible
383,MIERCOLES,10:15,disponible
383,MIERCOLES,11:00,disponible
383,MIERCOLES,12:00,disponible
383,MIERCOLES,12:45,disponible
383,MIERCOLES,14:30,disponible
383,MIERCOLES,15:15,disponible
383,MIERCOLES,16:15,disponible
383,MIERCOLES,17:00,disponible
383,MIERCOLES,18:00,disponible
383,MIERCOLES,18:45,disponible
383,MIERCOLES,19:45,disponible
383,MIERCOLES,20:30,disponible
383,JUEVES,08:30,disponible
383,JUEVES,09:15,disponible
383,JUEVES,10:15,disponible
383,JUEVES,11:00,disponible
383,JUEVES,12:00,disponible
383,JUEVES,12:45,disponible
383,JUEVES,14:30,disponible
383,JUEVES,15:15,disponible
383,JUEVES,16:15,disponible
383,JUEVES,17:00,disponible
383,JUEVES,18:00,disponible
383,JUEVES,18:45,disponible
383,JUEVES,19:45,disponible
383,JUEVES,20:30,disponible
383,VIERNES,08:30,disponible
383,VIERNES,09:15,disponible
383,VIERNES,10:15,disponible
383,VIERNES,11:00,disponible
383,VIERNES,12:00,disponible
383,VIERNES,12:45,disponible
383,VIERNES,14:30,disponible
383,VIERNES,15:15,disponible
383,VIERNES,16:15,disponible
383,VIERNES,17:00,disponible
383,VIERNES,18:00,disponible
383,VIERNES,18:45,disponible
383,VIERNES,19:45,disponible
383,VIERNES,20:30,disponible
353,LUNES,08:30,disponible
353,LUNES,09:15,disponible
353,LUNES,10:15,disponible
353,LUNES,11:00,disponible
353,LUNES,12:00,disponible
353,LUNES,12:45,disponible
353,LUNES,14:30,disponible
353,LUNES,15:15,disponible
353,LUNES,16:15,disponible
353,LUNES,17:00,disponible
353,LUNES,18:00,disponible
353,LUNES,18:45,disponible
353,LUNES,19:45,disponible
353,LUNES,20:30,disponible
353,MARTES,08:30,disponible
353,MARTES,09:15,disponible
353,MARTES,10:15,disponible
353,MARTES,11:00,disponible
353,MARTES,12:00,disponible
353,MARTES,12:45,disponible
353,MARTES,14:30,disponible
353,MARTES,15:15,disponible
353,MARTES,16:15,disponible
353,MARTES,17:00,disponible
353,MARTES,18:00,disponible
353,MARTES,18:45,disponible
353,MARTES,19:45,disponible
353,MARTES,20:30,disponible
353,MIERCOLES,08:30,disponible
353,MIERCOLES,09:15,disponible
353,MIERCOLES,10:15,disponible
353,MIERCOLES,11:00,disponible
353,MIERCOLES,12:00,disponible
353,MIERCOLES,12:45,disponible
353,MIERCOLES,14:30,disponible
353,MIERCOLES,15:15,disponible
353,MIERCOLES,16:15,disponible
353,MIERCOLES,17:00,disponible
353,MIERCOLES,18:00,disponible
353,MIERCOLES,18:45,disponible
353,MIERCOLES,19:45,disponible
353,MIERCOLES,20:30,disponible
353,JUEVES,08:30,disponible
353,JUEVES,09:15,disponible
353,JUEVES,10:15,disponible
353,JUEVES,11:00,disponible
353,JUEVES,12:00,disponible
353,JUEVES,12:45,disponible
353,JUEVES,14:30,disponible
353,JUEVES,15:15,disponible
353,JUEVES,16:15,disponible
353,JUEVES,17:00,disponible
353,JUEVES,18:00,disponible
353,JUEVES,18:45,disponible
353,JUEVES,19:45,disponible
353,JUEVES,20:30,disponible
353,VIERNES,08:30,disponible
353,VIERNES,09:15,disponible
353,VIERNES,10:15,disponible
353,VIERNES,11:00,disponible
353,VIERNES,12:00,disponible
353,VIERNES,12:45,disponible
353,VIERNES,14:30,disponible
353,VIERNES,15:15,disponible
353,VIERNES,16:15,disponible
353,VIERNES,17:00,disponible
353,VIERNES,18:00,disponible
353,VIERNES,18:45,disponible
353,VIERNES,19:45,disponible
353,VIERNES,20:30,disponible
385,LUNES,08:30,disponible
385,LUNES,09:15,disponible
385,LUNES,10:15,disponible
385,LUNES,11:00,disponible
385,LUNES,12:00,disponible
385,LUNES,12:45,disponible
385,LUNES,14:30,disponible
385,LUNES,15:15,disponible
385,LUNES,16:15,disponible
385,LUNES,17:00,disponible
385,LUNES,18:00,disponible
385,LUNES,18:45,disponible
385,LUNES,19:45,disponible
385,LUNES,20:30,disponible
385,MARTES,08:30,disponible
385,MARTES,09:15,disponible
385,MARTES,10:15,disponible
385,MARTES,11:00,disponible
385,MARTES,12:00,disponible
385,MARTES,12:45,disponible
385,MARTES,14:30,disponible
385,MARTES,15:15,disponible
385,MARTES,16:15,disponible
385,MARTES,17:00,disponible
385,MARTES,18:00,disponible
385,MARTES,18:45,disponible
385,MARTES,19:45,disponible
385,MARTES,20:30,disponible
385,MIERCOLES,08:30,disponible
385,MIERCOLES,09:15,disponible
385,MIERCOLES,10:15,disponible
385,MIERCOLES,11:00,disponible
385,MIERCOLES,12:00,disponible
385,MIERCOLES,12:45,disponible
385,MIERCOLES,14:30,disponible
385,MIERCOLES,15:15,disponible
385,MIERCOLES,16:15,disponible
385,MIERCOLES,17:00,disponible
385,MIERCOLES,18:00,disponible
385,MIERCOLES,18:45,disponible
385,MIERCOLES,19:45,disponible
385,MIERCOLES,20:30,disponible
385,JUEVES,08:30,disponible
385,JUEVES,09:15,disponible
385,JUEVES,10:15,disponible
385,JUEVES,11:00,disponible
385,JUEVES,12:00,disponible
385,JUEVES,12:45,disponible
385,JUEVES,14:30,disponible
385,JUEVES,15:15,disponible
385,JUEVES,16:15,disponible
385,JUEVES,17:00,disponible
385,JUEVES,18:00,disponible
385,JUEVES,18:45,disponible
385,JUEVES,19:45,disponible
385,JUEVES,20:30,disponible
385,VIERNES,08:30,disponible
385,VIERNES,09:15,disponible
385,VIERNES,10:15,disponible
385,VIERNES,11:00,disponible
385,VIERNES,12:00,disponible
385,VIERNES,12:45,disponible
385,VIERNES,14:30,disponible
385,VIERNES,15:15,disponible
385,VIERNES,16:15,disponible
385,VIERNES,17:00,disponible
385,VIERNES,18:00,disponible
385,VIERNES,18:45,disponible
385,VIERNES,19:45,disponible
385,VIERNES,20:30,disponible
355,LUNES,08:30,disponible
355,LUNES,09:15,disponible
355,LUNES,10:15,disponible
355,LUNES,11:00,disponible
355,LUNES,12:00,disponible
355,LUNES,12:45,disponible
355,LUNES,14:30,disponible
355,LUNES,15:15,disponible
355,LUNES,16:15,disponible
355,LUNES,17:00,disponible
355,LUNES,18:00,disponible
355,LUNES,18:45,disponible
355,LUNES,19:45,disponible
355,LUNES,20:30,disponible
355,MARTES,08:30,disponible
355,MARTES,09:15,disponible
355,MARTES,10:15,disponible
355,MARTES,11:00,disponible
355,MARTES,12:00,disponible
355,MARTES,12:45,disponible
355,MARTES,14:30,disponible
355,MARTES,15:15,disponible
355,MARTES,16:15,disponible
355,MARTES,17:00,disponible
355,MARTES,18:00,disponible
355,MARTES,18:45,disponible
355,MARTES,19:45,disponible
355,MARTES,20:30,disponible
355,MIERCOLES,08:30,disponible
355,MIERCOLES,09:15,disponible
355,MIERCOLES,10:15,disponible
355,MIERCOLES,11:00,disponible
355,MIERCOLES,12:00,disponible
355,MIERCOLES,12:45,disponible
355,MIERCOLES,14:30,disponible
355,MIERCOLES,15:15,disponible
355,MIERCOLES,16:15,disponible
355,MIERCOLES,17:00,disponible
355,MIERCOLES,18:00,disponible
355,MIERCOLES,18:45,disponible
355,MIERCOLES,19:45,disponible
355,MIERCOLES,20:30,disponible
355,JUEVES,08:30,disponible
355,JUEVES,09:15,disponible
355,JUEVES,10:15,disponible
355,JUEVES,11:00,disponible
355,JUEVES,12:00,disponible
355,JUEVES,12:45,disponible
355,JUEVES,14:30,disponible
355,JUEVES,15:15,disponible
355,JUEVES,16:15,disponible
355,JUEVES,17:00,disponible
355,JUEVES,18:00,disponible
355,JUEVES,18:45,disponible
355,JUEVES,19:45,disponible
355,JUEVES,20:30,disponible
355,VIERNES,08:30,disponible
355,VIERNES,09:15,disponible
355,VIERNES,10:15,disponible
355,VIERNES,11:00,disponible
355,VIERNES,12:00,disponible
355,VIERNES,12:45,disponible
355,VIERNES,14:30,disponible
355,VIERNES,15:15,disponible
355,VIERNES,16:15,disponible
355,VIERNES,17:00,disponible
355,VIERNES,18:00,disponible
355,VIERNES,18:45,disponible
355,VIERNES,19:45,disponible
355,VIERNES,20:30,disponible
367,LUNES,08:30,disponible
367,LUNES,09:15,disponible
367,LUNES,10:15,disponible
367,LUNES,11:00,disponible
367,LUNES,12:00,disponible
367,LUNES,12:45,disponible
367,LUNES,14:30,disponible
367,LUNES,15:15,disponible
367,LUNES,16:15,disponible
367,LUNES,17:00,disponible
367,LUNES,18:00,disponible
367,LUNES,18:45,disponible
367,LUNES,19:45,disponible
367,LUNES,20:30,disponible
367,MARTES,08:30,disponible
367,MARTES,09:15,disponible
367,MARTES,10:15,disponible
367,MARTES,11:00,disponible
367,MARTES,12:00,disponible
367,MARTES,12:45,disponible
367,MARTES,14:30,disponible
367,MARTES,15:15,disponible
367,MARTES,16:15,disponible
367,MARTES,17:00,disponible
367,MARTES,18:00,disponible
367,MARTES,18:45,disponible
367,MARTES,19:45,disponible
367,MARTES,20:30,disponible
367,MIERCOLES,08:30,disponible
367,MIERCOLES,09:15,disponible
367,MIERCOLES,10:15,disponible
367,MIERCOLES,11:00,disponible
367,MIERCOLES,12:00,disponible
367,MIERCOLES,12:45,disponible
367,MIERCOLES,14:30,disponible
367,MIERCOLES,15:15,disponible
367,MIERCOLES,16:15,disponible
367,MIERCOLES,17:00,disponible
367,MIERCOLES,18:00,disponible
367,MIERCOLES,18:45,disponible
367,MIERCOLES,19:45,disponible
367,MIERCOLES,20:30,disponible
367,JUEVES,08:30,disponible
367,JUEVES,09:15,disponible
367,JUEVES,10:15,disponible
367,JUEVES,11:00,disponible
367,JUEVES,12:00,disponible
367,JUEVES,12:45,disponible
367,JUEVES,14:30,disponible
367,JUEVES,15:15,disponible
367,JUEVES,16:15,disponible
367,JUEVES,17:00,disponible
367,JUEVES,18:00,disponible
367,JUEVES,18:45,disponible
367,JUEVES,19:45,disponible
367,JUEVES,20:30,disponible
367,VIERNES,08:30,disponible
367,VIERNES,09:15,disponible
367,VIERNES,10:15,disponible
367,VIERNES,11:00,disponible
367,VIERNES,12:00,disponible
367,VIERNES,12:45,disponible
367,VIERNES,14:30,disponible
367,VIERNES,15:15,disponible
367,VIERNES,16:15,disponible
367,VIERNES,17:00,disponible
367,VIERNES,18:00,disponible
367,VIERNES,18:45,disponible
367,VIERNES,19:45,disponible
367,VIERNES,20:30,disponible
337,LUNES,08:30,disponible
337,LUNES,09:15,disponible
337,LUNES,10:15,disponible
337,LUNES,11:00,disponible
337,LUNES,12:00,disponible
337,LUNES,12:45,disponible
337,LUNES,14:30,disponible
337,LUNES,15:15,disponible
337,LUNES,16:15,disponible
337,LUNES,17:00,disponible
337,LUNES,18:00,disponible
337,LUNES,18:45,disponible
337,LUNES,19:45,disponible
337,LUNES,20:30,disponible
337,MARTES,08:30,disponible
337,MARTES,09:15,disponible
337,MARTES,10:15,disponible
337,MARTES,11:00,disponible
337,MARTES,12:00,disponible
337,MARTES,12:45,disponible
337,MARTES,14:30,disponible
337,MARTES,15:15,disponible
337,MARTES,16:15,disponible
337,MARTES,17:00,disponible
337,MARTES,18:00,disponible
337,MARTES,18:45,disponible
337,MARTES,19:45,disponible
337,MARTES,20:30,disponible
337,MIERCOLES,08:30,disponible
337,MIERCOLES,09:15,disponible
337,MIERCOLES,10:15,disponible
337,MIERCOLES,11:00,disponible
337,MIERCOLES,12:00,disponible
337,MIERCOLES,12:45,disponible
337,MIERCOLES,14:30,disponible
337,MIERCOLES,15:15,disponible
337,MIERCOLES,16:15,disponible
337,MIERCOLES,17:00,disponible
337,MIERCOLES,18:00,disponible
337,MIERCOLES,18:45,disponible
337,MIERCOLES,19:45,disponible
337,MIERCOLES,20:30,disponible
337,JUEVES,08:30,disponible
337,JUEVES,09:15,disponible
337,JUEVES,10:15,disponible
337,JUEVES,11:00,disponible
337,JUEVES,12:00,disponible
337,JUEVES,12:45,disponible
337,JUEVES,14:30,disponible
337,JUEVES,15:15,disponible
337,JUEVES,16:15,disponible
337,JUEVES,17:00,disponible
337,JUEVES,18:00,disponible
337,JUEVES,18:45,disponible
337,JUEVES,19:45,disponible
337,JUEVES,20:30,disponible
337,VIERNES,08:30,disponible
337,VIERNES,09:15,disponible
337,VIERNES,10:15,disponible
337,VIERNES,11:00,disponible
337,VIERNES,12:00,disponible
337,VIERNES,12:45,disponible
337,VIERNES,14:30,disponible
337,VIERNES,15:15,disponible
337,VIERNES,16:15,disponible
337,VIERNES,17:00,disponible
337,VIERNES,18:00,disponible
337,VIERNES,18:45,disponible
337,VIERNES,19:45,disponible
337,VIERNES,20:30,disponible
380,LUNES,08:30,disponible
380,LUNES,09:15,disponible
380,LUNES,10:15,disponible
380,LUNES,11:00,disponible
380,LUNES,12:00,disponible
380,LUNES,12:45,disponible
380,LUNES,14:30,disponible
380,LUNES,15:15,disponible
380,LUNES,16:15,disponible
380,LUNES,17:00,disponible
380,LUNES,18:00,disponible
380,LUNES,18:45,disponible
380,LUNES,19:45,disponible
380,LUNES,20:30,disponible
380,MARTES,08:30,disponible
380,MARTES,09:15,disponible
380,MARTES,10:15,disponible
380,MARTES,11:00,disponible
380,MARTES,12:00,disponible
380,MARTES,12:45,disponible
380,MARTES,14:30,disponible
380,MARTES,15:15,disponible
380,MARTES,16:15,disponible
380,MARTES,17:00,disponible
380,MARTES,18:00,disponible
380,MARTES,18:45,disponible
380,MARTES,19:45,disponible
380,MARTES,20:30,disponible
380,MIERCOLES,08:30,disponible
380,MIERCOLES,09:15,disponible
380,MIERCOLES,10:15,disponible
380,MIERCOLES,11:00,disponible
380,MIERCOLES,12:00,disponible
380,MIERCOLES,12:45,disponible
380,MIERCOLES,14:30,disponible
380,MIERCOLES,15:15,disponible
380,MIERCOLES,16:15,disponible
380,MIERCOLES,17:00,disponible
380,MIERCOLES,18:00,disponible
380,MIERCOLES,18:45,disponible
380,MIERCOLES,19:45,disponible
380,MIERCOLES,20:30,disponible
380,JUEVES,08:30,disponible
380,JUEVES,09:15,disponible
380,JUEVES,10:15,disponible
380,JUEVES,11:00,disponible
380,JUEVES,12:00,disponible
380,JUEVES,12:45,disponible
380,JUEVES,14:30,disponible
380,JUEVES,15:15,disponible
380,JUEVES,16:15,disponible
380,JUEVES,17:00,disponible
380,JUEVES,18:00,disponible
380,JUEVES,18:45,disponible
380,JUEVES,19:45,disponible
380,JUEVES,20:30,disponible
380,VIERNES,08:30,disponible
380,VIERNES,09:15,disponible
380,VIERNES,10:15,disponible
380,VIERNES,11:00,disponible
380,VIERNES,12:00,disponible
380,VIERNES,12:45,disponible
380,VIERNES,14:30,disponible
380,VIERNES,15:15,disponible
380,VIERNES,16:15,disponible
380,VIERNES,17:00,disponible
380,VIERNES,18:00,disponible
380,VIERNES,18:45,disponible
380,VIERNES,19:45,disponible
380,VIERNES,20:30,disponible
350,LUNES,08:30,disponible
350,LUNES,09:15,disponible
350,LUNES,10:15,disponible
350,LUNES,11:00,disponible
350,LUNES,12:00,disponible
350,LUNES,12:45,disponible
350,LUNES,14:30,disponible
350,LUNES,15:15,disponible
350,LUNES,16:15,disponible
350,LUNES,17:00,disponible
350,LUNES,18:00,disponible
350,LUNES,18:45,disponible
350,LUNES,19:45,disponible
350,LUNES,20:30,disponible
350,MARTES,08:30,disponible
350,MARTES,09:15,disponible
350,MARTES,10:15,disponible
350,MARTES,11:00,disponible
350,MARTES,12:00,disponible
350,MARTES,12:45,disponible
350,MARTES,14:30,disponible
350,MARTES,15:15,disponible
350,MARTES,16:15,disponible
350,MARTES,17:00,disponible
350,MARTES,18:00,disponible
350,MARTES,18:45,disponible
350,MARTES,19:45,disponible
350,MARTES,20:30,disponible
350,MIERCOLES,08:30,disponible
350,MIERCOLES,09:15,disponible
350,MIERCOLES,10:15,disponible
350,MIERCOLES,11:00,disponible
350,MIERCOLES,12:00,disponible
350,MIERCOLES,12:45,disponible
350,MIERCOLES,14:30,disponible
350,MIERCOLES,15:15,disponible
350,MIERCOLES,16:15,disponible
350,MIERCOLES,17:00,disponible
350,MIERCOLES,18:00,disponible
350,MIERCOLES,18:45,disponible
350,MIERCOLES,19:45,disponible
350,MIERCOLES,20:30,disponible
350,JUEVES,08:30,disponible
350,JUEVES,09:15,disponible
350,JUEVES,10:15,disponible
350,JUEVES,11:00,disponible
350,JUEVES,12:00,disponible
350,JUEVES,12:45,disponible
350,JUEVES,14:30,disponible
350,JUEVES,15:15,disponible
350,JUEVES,16:15,disponible
350,JUEVES,17:00,disponible
350,JUEVES,18:00,disponible
350,JUEVES,18:45,disponible
350,JUEVES,19:45,disponible
350,JUEVES,20:30,disponible
350,VIERNES,08:30,disponible
350,VIERNES,09:15,disponible
350,VIERNES,10:15,disponible
350,VIERNES,11:00,disponible
350,VIERNES,12:00,disponible
350,VIERNES,12:45,disponible
350,VIERNES,14:30,disponible
350,VIERNES,15:15,disponible
350,VIERNES,16:15,disponible
350,VIERNES,17:00,disponible
350,VIERNES,18:00,disponible
350,VIERNES,18:45,disponible
350,VIERNES,19:45,disponible
350,VIERNES,20:30,disponible
